Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,12,23,9,30,335,396,8,-17,67.01,0,0.162,0.6,0.844,354.8,15.32,10,950
2017,12,23,10,0,340,452,4,-18,64.08,0,0.162,0.3,0.85,53.1,12.97,11,950
2017,12,23,10,30,383,495,4,-18,61.83,0,0.162,0.4,0.853,53.1,12.96,12,950
2017,12,23,11,0,441,524,8,-18,60.32,0,0.162,0.6,0.856,138,11.78,13,950
2017,12,23,11,30,537,537,1,-18,59.63,0,0.162,0.7,0.861,138,11.01,13,950
2017,12,23,12,0,418,534,8,-18,59.77,0,0.162,0.8,0.867,143.7,10.16,14,950
2017,12,23,12,30,401,516,8,-18,60.75,0,0.162,0.8,0.872,143.7,10.16,14,950
2017,12,23,13,0,347,483,4,-18,62.51,0,0.162,0.9,0.877,141,10.02,14,950
2017,12,23,13,30,335,435,8,-18,65.01,0,0.162,1,0.877,141,10.02,14,950
2017,12,23,14,0,264,375,8,-18,68.15,0,0.162,1.2,0.877,152,9.81,14,940
2017,12,23,14,30,213,303,4,-18,71.84,4,0.162,1,0.871,152,10.48,13,940
2017,12,23,15,0,157,223,8,-18,76.02,4,0.162,0.8,0.866,147.9,11.19,13,940
2017,12,23,15,30,97,138,8,-18,80.59,4,0.162,0.8,0.863,147.9,12.79,11,940
2017,12,23,16,0,39,56,8,-18,85.49,4,0.162,0.8,0.861,111.8,13.77,10,950
2017,12,23,16,30,0,0,8,-18,90.66,0,0.162,0.7,0.86,111.8,14.74,9,950
2017,12,23,17,0,0,0,8,-18,96.07,0,0.162,0.7,0.86,77.2,14.74,9,950
2017,12,23,17,30,0,0,8,-18,101.66,0,0.162,0.7,0.862,77.2,15.8,8,950
2017,12,23,18,0,0,0,8,-18,107.39,0,0.162,0.8,0.864,39,17.04,8,950
2017,12,23,18,30,0,0,8,-18,113.24,0,0.162,0.8,0.879,39,17.05,7,950
2017,12,23,19,0,0,0,8,-18,119.19,0,0.162,0.8,0.895,20.3,16.94,7,950
2017,12,23,19,30,0,0,8,-18,125.19,0,0.162,0.8,0.904,20.3,16.94,7,950
2017,12,23,20,0,0,0,8,-18,131.24,0,0.162,0.8,0.913,17.1,16.85,7,950
2017,12,23,20,30,0,0,8,-18,137.28,0,0.162,0.8,0.914,17.1,18.08,6,950
2017,12,23,21,0,0,0,8,-18,143.3,0,0.162,0.9,0.916,12.3,17.84,6,950
2017,12,23,21,30,0,0,8,-18,149.21,0,0.162,0.9,0.922,12.3,17.84,6,950
2017,12,23,22,0,0,0,8,-18,154.92,0,0.162,1,0.928,17.6,17.66,6,950
2017,12,23,22,30,0,0,8,-18,160.2,0,0.162,1,0.946,17.6,18.95,5,950
2017,12,23,23,0,0,0,8,-18,164.57,0,0.162,1.1,0.965,18,18.81,5,950
2017,12,23,23,30,0,0,8,-18,167.05,0,0.162,1.1,0.976,18,18.8,5,950
2017,12,24,0,0,0,0,8,-18,166.53,0,0.162,1.1,0.988,22,18.72,5,950
2017,12,24,0,30,0,0,8,-18,163.3,0,0.162,1.1,0.994,22,18.72,5,950
2017,12,24,1,0,0,0,8,-18,158.56,0,0.162,1.2,1,12.9,18.55,5,950
2017,12,24,1,30,0,0,8,-18,153.1,0,0.162,1.2,1.01,12.9,19.91,4,950
2017,12,24,2,0,0,0,8,-18,147.31,0,0.162,1.4,1.02,4.2,19.66,4,950
2017,12,24,2,30,0,0,8,-18,141.36,0,0.162,1.4,1.037,4.2,19.66,4,950
2017,12,24,3,0,0,0,8,-19,135.33,0,0.162,1.5,1.054,0.5,19.26,4,950
2017,12,24,3,30,0,0,8,-19,129.28,0,0.162,1.5,1.065,0.5,19.26,4,950
2017,12,24,4,0,0,0,8,-19,123.24,0,0.162,1.5,1.077,1.1,18.88,4,950
2017,12,24,4,30,0,0,8,-19,117.25,0,0.162,1.5,1.075,1.1,18.89,4,950
2017,12,24,5,0,0,0,8,-19,111.34,0,0.162,1.5,1.073,1.6,19.02,4,950
2017,12,24,5,30,0,0,8,-19,105.52,0,0.162,1.5,1.056,1.6,19.02,4,950
2017,12,24,6,0,0,0,8,-18,99.83,0,0.162,1.5,1.039,0.2,20.22,4,950
2017,12,24,6,30,0,0,8,-18,94.3,0,0.162,1.4,1.034,0.2,20.22,4,950
2017,12,24,7,0,13,13,8,-17,88.96,4,0.162,1.4,1.03,354.9,21.09,5,950
2017,12,24,7,30,81,81,8,-17,83.86,4,0.162,2,1.036,354.9,18.33,7,950
2017,12,24,8,0,164,164,4,-15,79.06,4,0.162,2.7,1.042,354.1,18.69,9,950
2017,12,24,8,30,248,248,1,-15,74.61,0,0.162,2.8,1.045,354.1,17.46,10,950
2017,12,24,9,0,278,325,8,-13,70.58,0,0.162,3,1.048,6.6,18.59,11,950
2017,12,24,9,30,240,394,4,-13,67.05,0,0.162,2.9,1.046,6.6,17.38,12,950
2017,12,24,10,0,329,443,8,-13,64.11,0,0.162,2.8,1.045,14.1,16.8,13,950
2017,12,24,10,30,257,486,8,-13,61.84,0,0.162,2.6,1.045,14.1,15.72,14,950
2017,12,24,11,0,276,516,8,-13,60.32,0,0.162,2.5,1.046,11.5,14.67,15,950
2017,12,24,11,30,303,529,8,-13,59.61,0,0.162,2.3,1.062,11.5,13.74,16,950
2017,12,24,12,0,415,527,8,-13,59.74,0,0.162,2.2,1.078,2,12.86,17,950
2017,12,24,12,30,378,509,3,-13,60.7,0,0.162,2,1.083,2,12.86,17,950
2017,12,24,13,0,477,477,1,-13,62.46,0,0.162,1.8,1.089,6.3,12.88,17,940
2017,12,24,13,30,251,431,8,-13,64.94,0,0.162,1.5,1.062,6.3,12.87,17,940
2017,12,24,14,0,216,371,8,-13,68.07,4,0.162,1.2,1.036,30.3,13.01,17,940
2017,12,24,14,30,175,300,8,-13,71.76,4,0.162,0.8,1.002,30.3,13.88,16,940
2017,12,24,15,0,128,221,8,-12,75.93,4,0.162,0.5,0.97,93.4,15.7,15,940
2017,12,24,15,30,79,136,8,-12,80.49,4,0.162,0.6,0.979,93.4,16.76,14,940
2017,12,24,16,0,32,55,8,-13,85.39,4,0.162,0.8,0.988,153.8,17.2,13,940
2017,12,24,16,30,0,0,8,-13,90.56,0,0.162,0.8,1.018,153.8,18.38,12,940
2017,12,24,17,0,0,0,8,-13,95.97,0,0.162,0.8,1.051,190.4,18.26,12,940
2017,12,24,17,30,0,0,8,-13,101.55,0,0.162,0.8,1.073,190.4,19.53,11,940
2017,12,24,18,0,0,0,6,-13,107.28,0,0.162,0.8,1.096,215.5,19.46,11,940
2017,12,24,18,30,0,0,6,-13,113.13,0,0.162,0.7,1.092,215.5,20.82,11,940
2017,12,24,19,0,0,0,6,-13,119.08,0,0.162,0.7,1.088,233.7,20.58,11,940
2017,12,24,19,30,0,0,6,-13,125.08,0,0.162,0.6,1.105,233.7,20.58,10,940
2017,12,24,20,0,0,0,6,-13,131.12,0,0.162,0.5,1.122,247.7,20.4,10,940
2017,12,24,20,30,0,0,6,-13,137.17,1,0.162,0.5,1.156,247.7,20.4,10,940
2017,12,24,21,0,0,0,8,-13,143.19,0,0.162,0.5,1.19,266.7,20.27,10,940
2017,12,24,21,30,0,0,8,-13,149.1,0,0.162,0.5,1.191,266.7,21.7,9,940
2017,12,24,22,0,0,0,8,-13,154.81,0,0.162,0.6,1.193,275.1,21.53,9,940
2017,12,24,22,30,0,0,8,-13,160.1,0,0.162,0.7,1.166,275.1,23.06,9,940
2017,12,24,23,0,0,0,8,-13,164.49,0,0.162,0.9,1.139,286.7,22.79,9,940
2017,12,24,23,30,0,0,8,-13,167.01,1,0.162,0.9,1.127,286.7,22.79,8,940
2017,12,25,0,0,0,0,8,-13,166.54,0,0.162,0.9,1.115,303.2,22.67,8,940
2017,12,25,0,30,0,0,8,-13,163.35,0,0.162,0.9,1.108,303.2,22.67,8,940
2017,12,25,1,0,0,0,8,-13,158.63,0,0.162,0.9,1.102,307.4,22.6,8,940
2017,12,25,1,30,0,0,8,-13,153.18,0,0.162,0.9,1.129,307.4,24.22,7,940
2017,12,25,2,0,0,0,8,-13,147.4,0,0.162,1,1.156,318.2,23.99,7,940
2017,12,25,2,30,0,0,8,-13,141.44,0,0.162,1,1.229,318.2,23.99,7,940
2017,12,25,3,0,0,0,4,-14,135.41,0,0.162,1,1.303,327.1,23.6,7,940
2017,12,25,3,30,0,0,8,-14,129.36,0,0.162,1,1.39,327.1,23.6,7,940
2017,12,25,4,0,0,0,8,-14,123.33,1,0.162,1.1,1.478,339.7,23.23,7,940
2017,12,25,4,30,0,0,8,-14,117.34,0,0.162,1.1,1.557,339.7,23.23,7,940
2017,12,25,5,0,0,0,8,-14,111.42,0,0.162,1.2,1.637,0.5,23.21,7,940
2017,12,25,5,30,0,0,8,-14,105.6,0,0.162,1.2,1.669,0.5,23.22,7,940
2017,12,25,6,0,0,0,4,-14,99.9,0,0.162,1.2,1.702,16.8,23.69,7,940
2017,12,25,6,30,0,0,8,-14,94.37,0,0.162,1.1,1.682,16.8,23.7,7,940
2017,12,25,7,0,0,0,8,-13,89.03,1,0.162,1,1.662,7,24.57,7,940
2017,12,25,7,30,51,77,4,-13,83.93,4,0.162,1.3,1.625,7,22.93,8,940
2017,12,25,8,0,105,159,8,-13,79.12,4,0.162,1.6,1.589,355.3,20.96,10,940
2017,12,25,8,30,160,242,8,-13,74.66,4,0.162,1.6,1.561,355.3,19.59,11,940
2017,12,25,9,0,211,319,8,-11,70.62,1,0.162,1.6,1.534,11,18.74,13,940
2017,12,25,9,30,256,386,8,-11,67.08,0,0.162,1.6,1.528,11,17.54,14,940
2017,12,25,10,0,293,442,8,-9,64.13,1,0.162,1.6,1.523,19,20.68,16,940
2017,12,25,10,30,379,484,8,-9,61.85,0,0.162,1.5,1.547,19,19.37,16,940
2017,12,25,11,0,339,512,4,-7,60.31,0,0.162,1.5,1.572,12.7,20.81,17,940
2017,12,25,11,30,525,525,1,-7,59.59,0,0.162,1.4,1.615,12.7,20.8,17,940
2017,12,25,12,0,522,522,1,-5,59.7,0,0.162,1.4,1.658,12,21.81,18,940
2017,12,25,12,30,504,504,2,-5,60.65,4,0.162,1.2,1.694,12,21.8,18,940
2017,12,25,13,0,472,472,2,-4,62.4,1,0.162,1.1,1.73,25.6,21.85,19,940
2017,12,25,13,30,341,426,7,-4,64.87,1,0.162,0.9,1.75,25.6,21.85,19,940
2017,12,25,14,0,294,366,7,-4,67.99,0,0.162,0.8,1.77,65.1,22.28,19,940
2017,12,25,14,30,238,297,7,-4,71.67,1,0.162,0.8,1.763,65.1,23.74,18,940
2017,12,25,15,0,175,219,8,-4,75.83,4,0.162,0.8,1.756,117.2,25.07,17,940
2017,12,25,15,30,109,136,8,-4,80.39,4,0.162,0.9,1.725,117.2,28.53,15,940
2017,12,25,16,0,46,57,8,-5,85.29,4,0.162,1.1,1.695,139.3,29.16,14,940
2017,12,25,16,30,0,0,8,-5,90.46,1,0.162,1,1.67,139.3,31.15,13,940
2017,12,25,17,0,0,0,8,-5,95.86,0,0.162,1,1.645,168.5,30.2,13,940
2017,12,25,17,30,0,0,8,-5,101.44,1,0.162,0.9,1.651,168.5,32.28,12,940
2017,12,25,18,0,0,0,8,-5,107.17,0,0.162,0.9,1.657,208.1,32.3,12,940
2017,12,25,18,30,0,0,8,-5,113.02,0,0.162,0.8,1.666,208.1,32.3,12,940
2017,12,25,19,0,0,0,8,-5,118.96,1,0.162,0.7,1.676,226.7,32.76,12,940
2017,12,25,19,30,0,0,8,-5,124.97,0,0.162,0.5,1.671,226.7,32.76,12,940
2017,12,25,20,0,0,0,8,-5,131.01,1,0.162,0.3,1.667,269.9,33.04,12,940
2017,12,25,20,30,0,0,8,-5,137.06,1,0.162,0.4,1.652,269.9,35.33,11,940
2017,12,25,21,0,0,0,8,-5,143.07,0,0.162,0.5,1.638,5.2,35.37,11,940
2017,12,25,21,30,0,0,8,-5,148.99,0,0.162,0.7,1.628,5.2,37.85,10,940
2017,12,25,22,0,0,0,8,-5,154.7,0,0.162,0.9,1.618,12.4,37.92,10,940
2017,12,25,22,30,0,0,8,-5,160,1,0.162,1,1.614,12.4,40.59,9,940
2017,12,25,23,0,0,0,8,-5,164.4,1,0.162,1.1,1.61,13.5,40.9,9,940
2017,12,25,23,30,0,0,8,-5,166.95,0,0.162,1.1,1.604,13.5,40.9,9,940
2017,12,26,0,0,0,0,8,-5,166.55,0,0.162,1.2,1.598,14.5,41.4,9,940
2017,12,26,0,30,0,0,8,-5,163.39,0,0.162,1.1,1.576,14.5,44.34,9,940
2017,12,26,1,0,0,0,8,-5,158.69,1,0.162,1.1,1.554,13.2,44.91,9,940
2017,12,26,1,30,0,0,8,-5,153.26,1,0.162,1,1.521,13.2,44.91,9,940
2017,12,26,2,0,0,0,8,-4,147.48,1,0.162,1,1.489,5,45.57,9,940
2017,12,26,2,30,0,0,8,-4,141.53,0,0.162,1,1.459,5,45.57,9,940
2017,12,26,3,0,0,0,8,-4,135.5,0,0.162,1,1.429,352.6,46.65,9,940
2017,12,26,3,30,0,0,8,-4,129.45,0,0.162,1,1.405,352.6,46.65,8,940
2017,12,26,4,0,0,0,8,-4,123.41,1,0.162,1.1,1.381,345.3,48.1,8,940
2017,12,26,4,30,0,0,8,-4,117.42,0,0.162,1.1,1.359,345.3,48.11,8,940
2017,12,26,5,0,0,0,8,-3,111.5,1,0.162,1.1,1.337,342.1,49.67,8,940
2017,12,26,5,30,0,0,4,-3,105.67,1,0.162,1.1,1.311,342.1,49.68,8,940
2017,12,26,6,0,0,0,4,-3,99.98,0,0.162,1.2,1.287,342.1,51.27,8,940
2017,12,26,6,30,0,0,8,-3,94.44,0,0.162,1.1,1.277,342.1,51.28,8,940
2017,12,26,7,0,0,0,4,-2,89.09,0,0.162,1.1,1.267,346.2,52.77,8,940
2017,12,26,7,30,30,77,4,-2,83.98,4,0.162,1,1.263,346.2,49.28,9,940
2017,12,26,8,0,62,159,8,-2,79.17,4,0.162,0.9,1.26,353.4,46.88,10,940
2017,12,26,8,30,95,242,8,-2,74.7,4,0.162,1.2,1.25,353.4,43.83,11,950
2017,12,26,9,0,126,320,8,-2,70.65,1,0.162,1.6,1.24,1.1,41.26,12,950
2017,12,26,9,30,153,388,8,-2,67.1,0,0.162,1.5,1.218,1.1,41.26,12,950
2017,12,26,10,0,211,447,8,-2,64.14,0,0.162,1.5,1.197,13.6,37.93,13,950
2017,12,26,10,30,246,491,8,-2,61.84,0,0.162,1.5,1.15,13.6,35.5,14,950
2017,12,26,11,0,210,521,8,-3,60.3,0,0.162,1.5,1.104,12,31.57,15,950
2017,12,26,11,30,216,536,8,-3,59.56,1,0.162,1.4,1.026,12,29.58,16,940
2017,12,26,12,0,422,537,8,-4,59.66,1,0.162,1.4,0.949,18.4,25.86,17,940
2017,12,26,12,30,410,521,8,-4,60.59,0,0.162,1.3,0.865,18.4,24.25,18,940
2017,12,26,13,0,385,490,8,-5,62.33,1,0.162,1.3,0.782,45.4,21.07,19,940
2017,12,26,13,30,445,445,1,-5,64.79,0,0.162,1.3,0.724,45.4,21.07,19,940
2017,12,26,14,0,386,386,0,-6,67.9,0,0.162,1.3,0.666,72.2,20.08,19,940
2017,12,26,14,30,314,314,0,-6,71.58,0,0.162,1,0.635,72.2,21.39,18,940
2017,12,26,15,0,233,233,1,-6,75.73,0,0.162,0.8,0.604,104.1,22.79,17,940
2017,12,26,15,30,147,147,1,-6,80.29,0,0.162,0.9,0.586,104.1,25.94,15,940
2017,12,26,16,0,63,63,1,-5,85.18,1,0.161,1.1,0.569,131.9,29.9,14,940
2017,12,26,16,30,0,0,3,-5,90.35,0,0.161,1,0.554,131.9,31.96,13,940
2017,12,26,17,0,0,0,1,-5,95.75,0,0.161,0.9,0.541,159.8,32.44,13,940
2017,12,26,17,30,0,0,3,-5,101.33,0,0.161,0.8,0.532,159.8,32.45,12,950
2017,12,26,18,0,0,0,1,-5,107.06,0,0.161,0.7,0.523,218.2,32.49,12,950
2017,12,26,18,30,0,0,0,-5,112.9,0,0.161,0.8,0.523,218.2,34.76,11,950
2017,12,26,19,0,0,0,0,-6,118.84,1,0.161,0.9,0.523,280.3,34.03,11,950
2017,12,26,19,30,0,0,0,-6,124.85,0,0.161,0.9,0.523,280.3,36.42,11,950
2017,12,26,20,0,0,0,0,-6,130.89,0,0.161,1,0.524,317.8,35.08,11,950
2017,12,26,20,30,0,0,0,-6,136.94,0,0.161,0.9,0.522,317.8,35.09,11,950
2017,12,26,21,0,0,0,0,-6,142.96,0,0.161,0.9,0.521,347.5,33.83,11,950
2017,12,26,21,30,0,0,0,-6,148.87,0,0.161,0.8,0.521,347.5,33.83,10,950
2017,12,26,22,0,0,0,0,-7,154.59,1,0.161,0.8,0.521,20.4,33.09,10,950
2017,12,26,22,30,0,0,0,-7,159.89,1,0.161,0.9,0.524,20.4,35.42,9,950
2017,12,26,23,0,0,0,0,-7,164.31,0,0.161,1,0.527,22.2,34.88,9,950
2017,12,26,23,30,0,0,0,-7,166.89,0,0.161,1.1,0.525,22.2,37.36,8,950
2017,12,27,0,0,0,0,0,-7,166.54,0,0.161,1.2,0.523,8,36.65,8,950
2017,12,27,0,30,0,0,0,-7,163.43,0,0.161,1.2,0.516,8,39.28,7,950
2017,12,27,1,0,0,0,0,-8,158.75,1,0.161,1.4,0.509,357.6,38.43,7,950
2017,12,27,1,30,0,0,0,-8,153.33,1,0.161,1.4,0.502,357.6,41.21,6,950
2017,12,27,2,0,0,0,0,-8,147.55,1,0.161,1.5,0.496,350.6,40.31,6,950
2017,12,27,2,30,0,0,0,-8,141.6,0,0.161,1.5,0.489,350.6,40.31,6,950
2017,12,27,3,0,0,0,0,-8,135.58,0,0.161,1.5,0.482,346.3,39.48,6,950
2017,12,27,3,30,0,0,0,-8,129.53,0,0.161,1.5,0.476,346.3,39.47,6,950
2017,12,27,4,0,0,0,0,-8,123.49,0,0.161,1.5,0.47,344.9,38.47,6,950
2017,12,27,4,30,0,0,0,-8,117.5,0,0.161,1.5,0.465,344.9,38.47,6,950
2017,12,27,5,0,0,0,0,-9,111.57,0,0.161,1.6,0.461,346.8,37.1,6,950
2017,12,27,5,30,0,0,1,-9,105.75,0,0.161,1.5,0.456,346.8,37.11,6,950
2017,12,27,6,0,0,0,1,-9,100.04,0,0.161,1.5,0.451,347.2,35.51,6,950
2017,12,27,6,30,0,0,1,-9,94.5,0,0.161,1.4,0.445,347.2,35.51,6,950
2017,12,27,7,0,0,0,1,-10,89.15,0,0.161,1.3,0.44,349.1,31.99,7,950
2017,12,27,7,30,83,83,1,-10,84.04,0,0.161,1.5,0.435,349.1,29.86,9,950
2017,12,27,8,0,170,170,1,-10,79.21,0,0.161,1.7,0.43,355.8,25.69,11,950
2017,12,27,8,30,257,257,1,-10,74.74,0,0.161,1.9,0.428,355.8,24.02,12,950
2017,12,27,9,0,338,338,0,-10,70.68,0,0.161,2.1,0.426,9.9,21.5,13,950
2017,12,27,9,30,409,409,0,-10,67.12,0,0.161,2.1,0.425,9.9,20.13,14,950
2017,12,27,10,0,468,468,0,-9,64.14,0,0.161,2.2,0.425,23.4,19.36,16,950
2017,12,27,10,30,513,513,0,-9,61.83,0,0.161,2.2,0.426,23.4,18.14,16,950
2017,12,27,11,0,543,543,0,-10,60.27,0,0.161,2.3,0.427,26.7,16.71,17,950
2017,12,27,11,30,557,557,0,-10,59.52,0,0.161,2,0.43,26.7,16.7,18,950
2017,12,27,12,0,555,555,0,-10,59.61,0,0.161,1.9,0.434,24.8,15.09,19,950
2017,12,27,12,30,538,538,0,-10,60.53,0,0.161,1.5,0.438,24.8,15.08,19,950
2017,12,27,13,0,501,501,0,-11,62.25,0,0.161,1.2,0.443,35.9,13.33,20,950
2017,12,27,13,30,454,454,0,-11,64.7,0,0.161,1,0.446,35.9,13.32,20,950
2017,12,27,14,0,392,392,0,-11,67.81,0,0.161,0.9,0.45,71.9,12.02,20,950
2017,12,27,14,30,319,319,0,-11,71.48,0,0.161,0.8,0.451,71.9,13.64,18,950
2017,12,27,15,0,237,237,1,-11,75.63,0,0.161,0.8,0.452,103.9,15.53,17,950
2017,12,27,15,30,149,149,1,-11,80.18,0,0.161,1,0.455,103.9,17.68,15,950
2017,12,27,16,0,64,64,1,-10,85.07,0,0.161,1.2,0.458,129.2,19.06,14,950
2017,12,27,16,30,0,0,0,-10,90.23,0,0.161,1.1,0.466,129.2,20.36,13,950
2017,12,27,17,0,0,0,8,-10,95.63,0,0.161,1,0.476,156,21.02,13,950
2017,12,27,17,30,0,0,8,-10,101.21,0,0.161,0.9,0.488,156,22.47,12,950
2017,12,27,18,0,0,0,1,-10,106.94,0,0.161,0.8,0.501,198.4,22.76,12,950
2017,12,27,18,30,0,0,1,-10,112.78,0,0.161,0.7,0.517,198.4,22.76,12,950
2017,12,27,19,0,0,0,8,-10,118.72,0,0.161,0.6,0.534,244.8,22.63,12,950
2017,12,27,19,30,0,0,0,-10,124.73,0,0.161,0.6,0.556,244.8,24.2,11,950
2017,12,27,20,0,0,0,0,-10,130.77,0,0.161,0.7,0.579,307,23.82,11,950
2017,12,27,20,30,0,0,1,-10,136.82,0,0.161,0.9,0.603,307,25.5,10,950
2017,12,27,21,0,0,0,1,-10,142.83,0,0.161,1.1,0.627,341.3,24.93,10,950
2017,12,27,21,30,0,0,0,-10,148.75,0,0.161,1.2,0.65,341.3,26.69,9,950
2017,12,27,22,0,0,0,0,-11,154.47,0,0.161,1.3,0.673,354,25.98,9,950
2017,12,27,22,30,0,0,0,-11,159.77,0,0.161,1.3,0.692,354,25.98,9,950
2017,12,27,23,0,0,0,0,-11,164.2,0,0.161,1.4,0.712,358.8,25.4,9,950
2017,12,27,23,30,0,0,0,-11,166.83,0,0.161,1.4,0.721,358.8,27.2,8,950
2017,12,28,0,0,0,0,0,-11,166.52,0,0.161,1.5,0.73,356.8,26.85,8,950
2017,12,28,0,30,0,0,0,-11,163.45,0,0.161,1.5,0.725,356.8,28.77,7,950
2017,12,28,1,0,0,0,0,-11,158.8,0,0.161,1.6,0.72,352.7,28.68,7,950
2017,12,28,1,30,0,0,0,-11,153.39,0,0.161,1.6,0.71,352.7,28.68,7,950
2017,12,28,2,0,0,0,0,-11,147.62,0,0.161,1.6,0.7,348.6,28.99,7,950
2017,12,28,2,30,0,0,1,-11,141.68,0,0.161,1.6,0.689,348.6,31.08,7,950
2017,12,28,3,0,0,0,0,-11,135.65,0,0.161,1.6,0.678,344,31.59,7,950
2017,12,28,3,30,0,0,8,-11,129.6,0,0.161,1.6,0.667,344,31.58,6,950
2017,12,28,4,0,0,0,1,-11,123.56,0,0.161,1.6,0.656,341.6,32.15,6,950
2017,12,28,4,30,0,0,1,-11,117.57,0,0.161,1.6,0.649,341.6,34.5,6,950
2017,12,28,5,0,0,0,1,-11,111.64,0,0.161,1.7,0.643,343.4,34.92,6,950
2017,12,28,5,30,0,0,1,-11,105.81,0,0.161,1.7,0.639,343.4,34.92,5,950
2017,12,28,6,0,0,0,1,-11,100.11,0,0.161,1.7,0.635,347.6,34.97,5,950
2017,12,28,6,30,0,0,1,-11,94.56,0,0.161,1.6,0.631,347.6,34.97,5,950
2017,12,28,7,0,0,0,1,-11,89.2,0,0.161,1.6,0.627,349.4,32.37,6,950
2017,12,28,7,30,78,78,1,-11,84.08,0,0.161,2.2,0.624,349.4,28.17,8,950
2017,12,28,8,0,163,163,1,-11,79.25,0,0.161,2.8,0.622,348.8,22.69,11,950
2017,12,28,8,30,249,249,0,-11,74.77,0,0.161,2.8,0.616,348.8,21.22,12,950
2017,12,28,9,0,329,329,0,-11,70.7,0,0.161,2.9,0.611,357.4,18.29,14,950
2017,12,28,9,30,399,399,0,-11,67.13,0,0.161,2.7,0.606,357.4,17.13,15,950
2017,12,28,10,0,459,459,0,-11,64.14,0,0.161,2.5,0.601,13.2,14.74,17,950
2017,12,28,10,30,503,503,1,-11,61.81,0,0.161,2.3,0.6,13.2,13.82,18,950
2017,12,28,11,0,533,533,1,-11,60.24,0,0.161,2.1,0.599,18.2,12.7,19,950
2017,12,28,11,30,548,548,1,-11,59.47,0,0.161,1.9,0.604,18.2,12.7,19,950
2017,12,28,12,0,546,546,1,-12,59.55,1,0.161,1.7,0.61,19.5,11.73,20,950
2017,12,28,12,30,529,529,1,-12,60.46,0,0.161,1.6,0.612,19.5,11.72,20,950
2017,12,28,13,0,496,496,0,-12,62.16,0,0.161,1.5,0.615,20.8,10.83,21,950
2017,12,28,13,30,449,449,0,-12,64.61,0,0.161,1.4,0.609,20.8,10.83,21,950
2017,12,28,14,0,389,389,0,-12,67.7,0,0.161,1.3,0.603,30,10.75,21,950
2017,12,28,14,30,317,317,0,-12,71.37,0,0.161,1,0.593,30,11.44,20,950
2017,12,28,15,0,236,236,0,-11,75.51,0,0.161,0.8,0.583,74.8,13.09,19,950
2017,12,28,15,30,150,150,1,-11,80.06,0,0.161,0.8,0.575,74.8,14.86,17,950
2017,12,28,16,0,65,65,1,-12,84.95,0,0.161,0.9,0.567,104.6,15.11,16,950
2017,12,28,16,30,0,0,0,-12,90.11,0,0.161,0.7,0.563,104.6,16.12,15,950
2017,12,28,17,0,0,0,0,-12,95.51,0,0.161,0.5,0.559,136,15.95,15,950
2017,12,28,17,30,0,0,0,-12,101.08,0,0.161,0.4,0.559,136,17.03,14,950
2017,12,28,18,0,0,0,0,-12,106.81,0,0.161,0.4,0.559,237.6,17.04,14,950
2017,12,28,18,30,0,0,0,-12,112.66,0,0.161,0.5,0.567,237.6,18.21,13,950
2017,12,28,19,0,0,0,0,-12,118.6,0,0.161,0.7,0.575,268.8,18.33,13,950
2017,12,28,19,30,0,0,0,-12,124.6,0,0.161,0.8,0.588,268.8,18.33,13,950
2017,12,28,20,0,0,0,0,-12,130.65,0,0.161,0.9,0.602,292.8,18.49,13,950
2017,12,28,20,30,0,0,0,-12,136.7,0,0.161,0.9,0.616,292.8,19.76,12,950
2017,12,28,21,0,0,0,1,-12,142.71,0,0.161,1,0.63,319.3,19.91,12,950
2017,12,28,21,30,0,0,1,-12,148.63,0,0.161,1.1,0.641,319.3,21.29,12,950
2017,12,28,22,0,0,0,1,-11,154.35,0,0.161,1.2,0.652,336.4,21.43,12,950
2017,12,28,22,30,0,0,1,-11,159.65,0,0.161,1.2,0.66,336.4,21.43,11,950
2017,12,28,23,0,0,0,1,-11,164.1,0,0.161,1.3,0.669,343.3,21.54,11,950
2017,12,28,23,30,0,0,1,-11,166.75,0,0.161,1.3,0.676,343.3,23.04,10,950
2017,12,29,0,0,0,0,1,-11,166.5,0,0.161,1.3,0.683,345.1,23.11,10,950
2017,12,29,0,30,0,0,1,-11,163.47,0,0.161,1.3,0.68,345.1,23.11,10,950
2017,12,29,1,0,0,0,1,-11,158.84,0,0.161,1.4,0.677,346.9,23.17,10,950
2017,12,29,1,30,0,0,0,-11,153.45,0,0.161,1.4,0.662,346.9,24.8,9,950
2017,12,29,2,0,0,0,0,-11,147.69,0,0.161,1.5,0.648,348,24.86,9,950
2017,12,29,2,30,0,0,0,-11,141.75,0,0.161,1.5,0.63,348,26.63,8,950
2017,12,29,3,0,0,0,0,-11,135.72,0,0.161,1.6,0.613,348.2,26.71,8,950
2017,12,29,3,30,0,0,0,-11,129.67,0,0.161,1.6,0.598,348.2,28.63,7,950
2017,12,29,4,0,0,0,0,-11,123.63,0,0.161,1.6,0.583,350.3,28.74,7,950
2017,12,29,4,30,0,0,0,-11,117.64,0,0.161,1.6,0.571,350.3,28.75,7,950
2017,12,29,5,0,0,0,1,-11,111.71,0,0.161,1.6,0.56,353.7,28.87,7,950
